STATION_ID,STATION_NM,CENTER_YN,LOCAL_X,LOCAL_Y,USE_YN,STATION_ADDR
405000884,조수2리웃동네,N,126.219968,33.296766,Y,제주시 한경면 조수리
406001058,신산환승정류장(성산농협신산지점),N,126.876182,33.380338,Y,서귀포시 성산읍 신산리
405000885,조수2리윗동네,N,126.219613,33.296859,Y,제주시 한경면 조수리
406001071,성산농협종합유통센터,N,126.906867,33.425817,Y,서귀포시 성산읍 고성리
406001072,성산농협종합유통센터,N,126.906709,33.425861,Y,서귀포시 성산읍 고성리
406000820,성산리 취락구조,N,126.934417,33.466033,Y,서귀포시 성산읍 성산리
405000259,조천리 상동,N,126.6358,33.535227,Y,제주시 조천읍 조천리
405000420,조천만세동산,N,126.6417,33.539583,Y,제주시 조천읍 조천리
405000237,조천읍사무소,N,126.632169,33.534859,Y,제주시 조천읍 조천리
405001832,자운당사거리,N,126.357622,33.466676,Y,제주시 애월읍 하가리
406001242,성산읍공설묘지입구,N,126.817895,33.433759,Y,서귀포시 성산읍 수산리
405001311,종달리,N,126.896217,33.495117,Y,제주시 구좌읍 종달리
405001313,종달초등학교,N,126.896267,33.492383,Y,제주시 구좌읍 종달리
406001076,성산읍사무소,N,126.912033,33.44225,Y,서귀포시 성산읍 고성리
406000706,성산포 수협,N,126.916445,33.448883,Y,서귀포시 성산읍 고성리
406000197,종보존연구센터,N,126.682,33.275933,Y,서귀포시 남원읍 위미리
406000198,종보존연구센터,N,126.681533,33.276117,Y,서귀포시 남원읍 위미리
406001038,성산포수협표선지점,N,126.831733,33.32405,Y,서귀포시 표선면 표선리
406000114,종합문예진흥사업소,N,126.55365,33.245083,Y,서귀포시 서홍동
406000684,성산항,N,126.93008,33.470318,Y,서귀포시 성산읍 성산리
405000132,종합사격장,N,126.566247,33.441825,Y,제주시 아라1동
405000113,종합어시장,N,126.527933,33.5164,Y,제주시 건입동
406000631,좌기동,N,126.234041,33.274696,Y,서귀포시 대정읍 무릉리
406000173,주공 3 4단지,N,126.571865,33.250098,Y,서귀포시 동홍동
405001724,성수동,N,126.412743,33.48079,Y,제주시 애월읍 하귀1리
406001347,주공6단지,N,126.559048,33.262688,Y,서귀포시 동홍동
405001167,성연목장,N,126.756976,33.422552,Y,제주시 구좌읍 송당리
405000847,중동,N,126.295727,33.437532,Y,제주시 한림읍 귀덕리
406000039,중문고등학교,N,126.448583,33.252761,Y,서귀포시 대포동
406000440,중문초등학교,N,126.429817,33.251467,Y,서귀포시 중문동
406000485,중문골프장,N,126.407506,33.24985,Y,서귀포시 색달동
406001370,중문관광단지 여미지식물원입구,N,126.41268,33.252142,Y,서귀포시 색달동
406001332,중문관광단지 여미지식물원입구,N,126.412636,33.251701,Y,서귀포시 색달동
406000014,중문관광단지입구,N,126.412604,33.255793,Y,서귀포시 색달동
406000442,(구)중문동주민센터,N,126.43435,33.251033,Y,서귀포시 중문동
406000690,신풍리 사무소,N,126.835625,33.360745,Y,서귀포시 성산읍 신풍리
405001650,신현동,N,126.249506,33.316243,Y,제주시 한경면 청수리
406000192,신효,N,126.611133,33.263733,Y,서귀포시 효돈동
406000730,남원농협 신흥지소,N,126.767133,33.302417,Y,서귀포시 남원읍 신흥리
406000721,신흥2리,N,126.748562,33.316092,Y,서귀포시 남원읍 신흥리
406000766,석수동,N,126.754084,33.320723,Y,서귀포시 남원읍 신흥리
406000768,신흥2리 보건진료소,N,126.747961,33.319699,Y,서귀포시 남원읍 신흥리
406000720,옛성정문,N,126.745174,33.318169,Y,서귀포시 남원읍 신흥리
406000724,신흥농장,N,126.754742,33.311956,Y,서귀포시 남원읍 신흥리
406000939,화순환승정류장(안덕농협),N,126.33519,33.246655,Y,서귀포시 안덕면 화순리
406001206,안덕면사무소,N,126.329675,33.257718,Y,서귀포시 안덕면 화순리
406000715,안성리사무소앞,N,126.281276,33.249335,Y,서귀포시 대정읍 안성리
406000743,안성리,N,126.281952,33.249394,Y,서귀포시 대정읍 안성리
406000612,안좌동,N,126.755833,33.358367,Y,서귀포시 표선면 가시리
405001448,알밤오름,N,126.712698,33.496783,Y,제주시 조천읍 선흘리
405001596,알송당,N,126.787352,33.483775,Y,제주시 구좌읍 송당리
405000850,알진오름입구,N,126.784183,33.476917,Y,제주시 구좌읍 송당리
406000427,앞거리,N,126.4275,33.2582,Y,서귀포시 중문동
406000191,앞동산,N,126.61425,33.263767,Y,서귀포시 신효동
405001194,애월고등학교,N,126.334467,33.462617,Y,제주시 애월읍 고내리
405001200,애월리,N,126.320686,33.464392,Y,제주시 애월읍 애월리
405001201,애월환승정류장(애월리),N,126.319833,33.464442,Y,제주시 애월읍 애월리
405001197,애월읍사무소,N,126.329017,33.463083,Y,제주시 애월읍 애월리
405001199,애월중학교,N,126.324159,33.463533,Y,제주시 애월읍 애월리
406001179,약천사,N,126.450836,33.242896,Y,서귀포시 중문동
406000148,양가왓,N,126.555599,33.264209,Y,서귀포시 서홍동
406000147,솔대왓,N,126.555467,33.264067,Y,서귀포시 서홍동
406000334,솔동산입구,N,126.563688,33.244608,Y,서귀포시 서귀동
405001940,이스트소프트,N,126.571478,33.447221,Y,제주시 영평동
405001941,이스트소프트,N,126.571609,33.447557,Y,제주시 영평동
405001007,웃송당,N,126.77146,33.471293,Y,제주시 구좌읍 송당리
406000663,하천리 중동,N,126.840617,33.347233,Y,서귀포시 표선면 하천리
406001017,송천교,N,126.778434,33.307334,Y,서귀포시 표선면 토산리
406001117,수망사거리,N,126.712398,33.328083,Y,서귀포시 남원읍 수망리
405000051,외도부영 2차 아파트,N,126.430982,33.484829,Y,제주시 외도1동
405000028,외도초등학교,N,126.433207,33.493416,Y,제주시 외도2동
406000839,하천리 마을입구,N,126.823335,33.353968,Y,서귀포시 표선면 하천리
406000661,하천리 세골세,N,126.840283,33.34935,Y,서귀포시 표선면 하천리
405000587,용강동퐁낭밭,N,126.584243,33.471328,Y,제주시 용강동
406000662,하천리 중동,N,126.840554,33.347553,Y,서귀포시 표선면 하천리
406001042,하천리취락구조,N,126.842776,33.337601,Y,서귀포시 표선면 하천리
406001043,하천하동,N,126.844223,33.339732,Y,서귀포시 표선면 하천리
405000048,학원동,N,126.397667,33.474933,Y,제주시 애월읍 하귀2리
405000049,학원동,N,126.397062,33.474758,Y,제주시 애월읍 하귀2리
405000860,한경면사무소,N,126.183878,33.349934,Y,제주시 한경면 신창리
405000909,한경면사무소,N,126.183735,33.349849,Y,제주시 한경면 신창리
405000394,용담사거리,N,126.513717,33.510933,Y,제주시 용담1동
405001638,한국BMI,N,126.57299,33.449073,Y,제주시 영평동
406000456,용당,N,126.540076,33.255227,Y,서귀포시 호근동
406000389,플레이케이팝박물관,N,126.413433,33.250183,Y,서귀포시 예래동
406000457,용당,N,126.540143,33.255334,Y,서귀포시 호근동
405000155,한국병원,N,126.517687,33.499793,Y,제주시 삼도1동
405000976,용당리,N,126.182004,33.3346,Y,제주시 한경면 용수리
406000509,한국오우퍼빌,N,126.571952,33.257585,Y,서귀포시 동홍동
406000510,한국오우퍼빌,N,126.572133,33.257783,Y,서귀포시 동홍동
406000483,켄싱턴 제주호텔 입구,N,126.40992,33.250366,Y,서귀포시 색달동
405000315,용문사거리,N,126.510051,33.508808,Y,제주시 용담2동
406000041,한국통신,N,126.51155,33.253667,Y,서귀포시 서호동
406000150,서귀북초등학교,N,126.5594,33.260367,Y,서귀포시 동홍동
406000330,서귀북초등학교,N,126.558967,33.26095,Y,서귀포시 서홍동
406000344,서귀포중학교,N,126.569062,33.247683,Y,서귀포시 서귀동
406000077,서귀포경찰서,N,126.507609,33.256371,Y,서귀포시 강정동
406000471,서귀포소방서,N,126.567818,33.252315,Y,서귀포시 동홍동
406000495,서귀포여자중학교,N,126.547026,33.254293,Y,서귀포시 서홍동
406000412,서귀포초등학교,N,126.56508,33.242702,Y,서귀포시 서귀동
406001449,서귀포초등학교,N,126.565071,33.243155,Y,서귀포시 서귀동
406001441,상천리,N,126.381408,33.307145,Y,서귀포시 안덕면 상천리
405001153,새가름마을,N,126.628817,33.504817,Y,제주시 조천읍 와흘리
406000635,새소망요양병원,N,126.361347,33.278826,Y,서귀포시 안덕면 상창리
406000486,색달,N,126.4057,33.25985,Y,서귀포시 색달동
406000489,색달동,N,126.412283,33.261667,Y,서귀포시 색달동
406001310,색달마을 입구,N,126.413588,33.260401,Y,서귀포시 색달동
406001397,서광리 넙게오름(축협),N,126.318203,33.290041,Y,서귀포시 안덕면 서광리
406000984,서광서리,N,126.302633,33.286067,Y,서귀포시 안덕면 서광리
405001698,상귀동카름,N,126.412972,33.473194,Y,제주시 애월읍 상귀리
405001065,상대리,N,126.293767,33.407817,Y,제주시 한림읍 상대리
405001006,상덕천리,N,126.751545,33.481192,Y,제주시 구좌읍 덕천리
405001005,상덕천리,N,126.75144,33.481077,Y,제주시 구좌읍 덕천리
405001023,상명리,N,126.279618,33.356954,Y,제주시 한림읍 상명리
406000916,대정초교후문,N,126.256165,33.225748,Y,서귀포시 대정읍 상모리
406000919,상모2리,N,126.2578,33.223183,Y,서귀포시 대정읍 상모리
406000922,상모리 감협,N,126.262525,33.224155,Y,서귀포시 대정읍 상모리
406000382,상예입구,N,126.40434,33.257602,Y,서귀포시 색달동
406000792,상위미,N,126.6545,33.288583,Y,서귀포시 남원읍 위미리
405001241,한국통신,N,126.261183,33.41275,Y,제주시 한림읍 한림리
405001497,용수리마을회관,N,126.168923,33.325323,Y,제주시 한경면 용수리
406000798,한남농장,N,126.6814,33.299133,Y,서귀포시 남원읍 한남리
405000977,용수리충혼묘지,N,126.178125,33.320864,Y,제주시 한경면 용수리
406000884,한남리사무소,N,126.69555,33.311917,Y,서귀포시 남원읍 한남리
405001228,용운동,N,126.275917,33.43195,Y,제주시 한림읍 대림리
405000720,원노형,N,126.483547,33.485979,Y,제주시 노형동
406001429,원님교차로,N,126.700165,33.305457,Y,서귀포시 남원읍 남원리
406000886,대전동,N,126.700429,33.313918,Y,서귀포시 남원읍 한남리
405001205,한담동,N,126.312778,33.462429,Y,제주시 애월읍 애월리
405000228,원당봉,N,126.593254,33.521659,Y,제주시 삼양동 
406000826,성산고입구삼거리,N,126.909174,33.465451,Y,서귀포시 성산읍 오조리
405001325,한동리,N,126.829583,33.537167,Y,제주시 구좌읍 한동리
406000878,원불교,N,126.715233,33.2845,Y,서귀포시 남원읍 남원리
405000457,제주한라대학교,N,126.47516,33.478083,Y,제주시 노형동
405000368,한라병원,N,126.486,33.489633,Y,제주시 연동
405000595,월광로,N,126.475367,33.4932,Y,제주시 노형동
405001481,한라생태숲,N,126.596488,33.429815,Y,제주시 용강동
405000518,한라수목원,N,126.484908,33.469843,Y,제주시 노형동
405000599,광평,N,126.468409,33.483892,Y,제주시 노형동
405000701,한라일보,N,126.519665,33.498567,Y,제주시 삼도1동
405000930,한림2리,N,126.266047,33.409236,Y,제주시 한림읍 한림리
405000101,월랑 입구,N,126.471567,33.49395,Y,제주시 도두1동
405001233,한림2리,N,126.26915,33.414017,Y,제주시 한림읍 한림리
405000373,월랑마을 남녕고등학교,N,126.482196,33.4877,Y,제주시 노형동
405000844,한림3리,N,126.2841,33.4122,Y,제주시 한림읍 대림리
405000842,한림고등학교,N,126.258417,33.399183,Y,제주시 한림읍 옹포리
405001260,월령리,N,126.217399,33.375954,Y,제주시 한림읍 한림리
405001254,한림공원,N,126.238867,33.391783,Y,제주시 한림읍 협재리
405001031,월림삼거리,N,126.256055,33.349909,Y,제주시 한림읍 월림리
405001777,고상동,N,126.673213,33.508593,Y,제주시 조천읍 대흘리
405000649,큰구릉내,N,126.415426,33.487072,Y,제주시 애월읍 하귀1리
406000762,토산1리 노인회관앞,N,126.7704,33.329633,Y,서귀포시 표선면 토산리
406000763,토산보건소 동쪽,N,126.76815,33.327483,Y,서귀포시 표선면 토산리
406001021,토산관광지구입구,N,126.786606,33.306904,Y,서귀포시 표선면 토산리
406000648,토산초등학교,N,126.777033,33.309867,Y,서귀포시 표선면 토산리
406001219,토요시장입구,N,126.251923,33.22129,Y,서귀포시 대정읍 하모리
406000306,토평마을회관,N,126.58975,33.270533,Y,서귀포시 토평동
406000278,토평초등학교,N,126.59055,33.268067,Y,서귀포시 토평동
406000279,토평초등학교,N,126.588883,33.268,Y,서귀포시 토평동
406000385,파라다이스호텔입구,N,126.577004,33.247453,Y,서귀포시 송산동
406000386,파라다이스호텔입구,N,126.57692,33.247533,Y,서귀포시 송산동
405000981,판포리 상동,N,126.204191,33.367678,Y,제주시 한경면 판포리
405001261,판포리 상동,N,126.204517,33.367653,Y,제주시 한경면 판포리
405000808,평대,N,126.839147,33.528693,Y,제주시 구좌읍 평대리
405001316,평대리사무소,N,126.843317,33.527867,Y,제주시 구좌읍 평대리
405001322,평대리서동,N,126.837583,33.530783,Y,제주시 구좌읍 평대리
405001320,평대초등학교,N,126.838786,33.529759,Y,제주시 구좌읍 평대리
406000778,평지동,N,126.226452,33.281143,Y,서귀포시 대정읍 무릉리
406000981,평화의마을,N,126.293367,33.27955,Y,서귀포시 대정읍 구억리
406000699,폭남동,N,126.773199,33.345192,Y,서귀포시 표선면 가시리
406001273,표선도서관,N,126.838747,33.325468,Y,서귀포시 표선면 표선리
406001272,표선도서관,N,126.838588,33.324916,Y,서귀포시 표선면 표선리
406000851,표선파출소,N,126.831097,33.324064,Y,서귀포시 표선면 표선리
406001040,표선리 사거리,N,126.8335,33.325696,Y,서귀포시 표선면 표선리
406000850,표선환승정류장(표선리 제주은행),N,126.833217,33.326617,Y,서귀포시 표선면 표선리
406000876,표선면 충혼묘지,N,126.762808,33.416213,Y,서귀포시 표선면 성읍리
406000845,표선중학교,N,126.831221,33.32826,Y,서귀포시 표선면 표선리 
406000840,표선청년회의소,N,126.828021,33.337289,Y,서귀포시 표선면 표선리
406000848,표선초등학교,N,126.836184,33.329841,Y,서귀포시 표선면 표선리
406000852,표선파출소,N,126.830738,33.324207,Y,서귀포시 표선면 표선리
406001037,표선파출소,N,126.831517,33.323283,Y,서귀포시 표선면 표선리
406001198,표선허브동산,N,126.816525,33.330558,Y,서귀포시 표선면 표선리
406001237,풍력생태길입구,N,126.824175,33.433042,Y,서귀포시 성산읍 수산리
406001238,풍력생태길입구,N,126.824125,33.433176,Y,서귀포시 성산읍 수산리
405001411,하가리 주승골,N,126.350772,33.457737,Y,제주시 애월읍 하가리
405001402,하가삼거리,N,126.348301,33.455868,Y,제주시 애월읍 하가리
405001107,하가 입구,N,126.344205,33.452298,Y,제주시 애월읍 하가리
405000046,하귀환승정류장(하귀하나로마트),N,126.411717,33.485783,Y,제주시 애월읍 하귀1리
405001692,하귀1리,N,126.419093,33.472225,Y,제주시 애월읍 하귀1리
405000712,하귀2리,N,126.399525,33.478737,Y,제주시 애월읍 하귀2리
405000040,하귀우체국,N,126.404433,33.4813,Y,제주시 애월읍 하귀2리
405000714,귀일중학교,N,126.405456,33.480981,Y,제주시 애월읍 하귀2리
405000026,하귀리,N,126.39517,33.47955,Y,제주시 애월읍 하귀2리
405000519,하귀반석,N,126.407993,33.477679,Y,제주시 애월읍 상귀리
405000027,하귀초등학교,N,126.402125,33.480166,Y,제주시 애월읍 하귀1리
